GEO_ID,NAME,Gross Rent
06037901214,"Census Tract 9012.14, Los Angeles County, California",1993
06037901215,"Census Tract 9012.15, Los Angeles County, California",951
06037901216,"Census Tract 9012.16, Los Angeles County, California",-
06037901217,"Census Tract 9012.17, Los Angeles County, California",693
06037901218,"Census Tract 9012.18, Los Angeles County, California",-
06037901300,"Census Tract 9013, Los Angeles County, California",1003
06037910002,"Census Tract 9100.02, Los Angeles County, California",1446
06037910210,"Census Tract 9102.10, Los Angeles County, California",2386
06037910211,"Census Tract 9102.11, Los Angeles County, California","3,500+"
06037910212,"Census Tract 9102.12, Los Angeles County, California",1311
06037910213,"Census Tract 9102.13, Los Angeles County, California",2639
06037910214,"Census Tract 9102.14, Los Angeles County, California",2335
06037910215,"Census Tract 9102.15, Los Angeles County, California",1536
06037910216,"Census Tract 9102.16, Los Angeles County, California",2028
06037910217,"Census Tract 9102.17, Los Angeles County, California",1841
06037910218,"Census Tract 9102.18, Los Angeles County, California",1625
06037910301,"Census Tract 9103.01, Los Angeles County, California",984
06037910302,"Census Tract 9103.02, Los Angeles County, California",1826
06037910401,"Census Tract 9104.01, Los Angeles County, California",1710
06037910404,"Census Tract 9104.04, Los Angeles County, California",1644
06037910405,"Census Tract 9104.05, Los Angeles County, California",1223
06037910501,"Census Tract 9105.01, Los Angeles County, California",997
06037910502,"Census Tract 9105.02, Los Angeles County, California",1224
06037910504,"Census Tract 9105.04, Los Angeles County, California",1442
06037910505,"Census Tract 9105.05, Los Angeles County, California",1705
06037910601,"Census Tract 9106.01, Los Angeles County, California",1453
06037910602,"Census Tract 9106.02, Los Angeles County, California",1405
06037910605,"Census Tract 9106.05, Los Angeles County, California",1598
06037910606,"Census Tract 9106.06, Los Angeles County, California",1425
06037910607,"Census Tract 9106.07, Los Angeles County, California",1043
06037910608,"Census Tract 9106.08, Los Angeles County, California",2060
06037910706,"Census Tract 9107.06, Los Angeles County, California",1731
06037910707,"Census Tract 9107.07, Los Angeles County, California",1400
06037910709,"Census Tract 9107.09, Los Angeles County, California",-
06037910712,"Census Tract 9107.12, Los Angeles County, California",2043
06037910713,"Census Tract 9107.13, Los Angeles County, California",1822
06037910714,"Census Tract 9107.14, Los Angeles County, California",1804
06037910715,"Census Tract 9107.15, Los Angeles County, California",1607
06037910716,"Census Tract 9107.16, Los Angeles County, California",1778
06037910717,"Census Tract 9107.17, Los Angeles County, California",-
06037910718,"Census Tract 9107.18, Los Angeles County, California",1754
06037910719,"Census Tract 9107.19, Los Angeles County, California",1794
06037910720,"Census Tract 9107.20, Los Angeles County, California",1191
06037910721,"Census Tract 9107.21, Los Angeles County, California",1469
06037910804,"Census Tract 9108.04, Los Angeles County, California",1512
06037910807,"Census Tract 9108.07, Los Angeles County, California",2424
06037910808,"Census Tract 9108.08, Los Angeles County, California",2214
06037910809,"Census Tract 9108.09, Los Angeles County, California",-
06037910810,"Census Tract 9108.10, Los Angeles County, California",3402
06037910814,"Census Tract 9108.14, Los Angeles County, California",-
06037910815,"Census Tract 9108.15, Los Angeles County, California",-
06037911001,"Census Tract 9110.01, Los Angeles County, California",1395
06037911100,"Census Tract 9111, Los Angeles County, California",1160
06037920013,"Census Tract 9200.13, Los Angeles County, California",-
06037920015,"Census Tract 9200.15, Los Angeles County, California",2704
06037920016,"Census Tract 9200.16, Los Angeles County, California",1899
06037920017,"Census Tract 9200.17, Los Angeles County, California",1896
06037920018,"Census Tract 9200.18, Los Angeles County, California",2864
06037920020,"Census Tract 9200.20, Los Angeles County, California",2227
06037920028,"Census Tract 9200.28, Los Angeles County, California",2583
06037920029,"Census Tract 9200.29, Los Angeles County, California",2131
06037920030,"Census Tract 9200.30, Los Angeles County, California",2399
06037920031,"Census Tract 9200.31, Los Angeles County, California",2182
06037920034,"Census Tract 9200.34, Los Angeles County, California",1416
06037920035,"Census Tract 9200.35, Los Angeles County, California",1990
06037920038,"Census Tract 9200.38, Los Angeles County, California",1711
06037920039,"Census Tract 9200.39, Los Angeles County, California",2778
06037920040,"Census Tract 9200.40, Los Angeles County, California",2368
06037920041,"Census Tract 9200.41, Los Angeles County, California",2567
06037920042,"Census Tract 9200.42, Los Angeles County, California",2251
06037920043,"Census Tract 9200.43, Los Angeles County, California",2990
06037920044,"Census Tract 9200.44, Los Angeles County, California",2508
06037920045,"Census Tract 9200.45, Los Angeles County, California",2769
06037920046,"Census Tract 9200.46, Los Angeles County, California",1827
06037920047,"Census Tract 9200.47, Los Angeles County, California",2077
06037920048,"Census Tract 9200.48, Los Angeles County, California",1717
06037920049,"Census Tract 9200.49, Los Angeles County, California","3,500+"
06037920050,"Census Tract 9200.50, Los Angeles County, California",1467
06037920102,"Census Tract 9201.02, Los Angeles County, California",1396
06037920104,"Census Tract 9201.04, Los Angeles County, California",3053
06037920106,"Census Tract 9201.06, Los Angeles County, California",1695
06037920109,"Census Tract 9201.09, Los Angeles County, California",2298
06037920110,"Census Tract 9201.10, Los Angeles County, California",2409
06037920111,"Census Tract 9201.11, Los Angeles County, California",2682
06037920112,"Census Tract 9201.12, Los Angeles County, California",2029
06037920114,"Census Tract 9201.14, Los Angeles County, California",2343
06037920115,"Census Tract 9201.15, Los Angeles County, California",1990
06037920116,"Census Tract 9201.16, Los Angeles County, California",2441
06037920118,"Census Tract 9201.18, Los Angeles County, California",3115
06037920119,"Census Tract 9201.19, Los Angeles County, California",-
06037920120,"Census Tract 9201.20, Los Angeles County, California",3306
06037920121,"Census Tract 9201.21, Los Angeles County, California",2802
06037920200,"Census Tract 9202, Los Angeles County, California",-
06037920303,"Census Tract 9203.03, Los Angeles County, California",2677
06037920312,"Census Tract 9203.12, Los Angeles County, California",1727
06037920313,"Census Tract 9203.13, Los Angeles County, California",1974
06037920314,"Census Tract 9203.14, Los Angeles County, California",2356
06037920322,"Census Tract 9203.22, Los Angeles County, California",1375
06037920326,"Census Tract 9203.26, Los Angeles County, California",2157
06037920328,"Census Tract 9203.28, Los Angeles County, California",2342
06037920329,"Census Tract 9203.29, Los Angeles County, California",2245
06037920330,"Census Tract 9203.30, Los Angeles County, California",1974
06037920331,"Census Tract 9203.31, Los Angeles County, California",3017
06037920332,"Census Tract 9203.32, Los Angeles County, California",1701
06037920334,"Census Tract 9203.34, Los Angeles County, California",2271
06037920338,"Census Tract 9203.38, Los Angeles County, California",3142
06037920339,"Census Tract 9203.39, Los Angeles County, California",2611
06037920340,"Census Tract 9203.40, Los Angeles County, California",1853
06037920341,"Census Tract 9203.41, Los Angeles County, California",1672
06037920342,"Census Tract 9203.42, Los Angeles County, California",1918
06037920343,"Census Tract 9203.43, Los Angeles County, California",2098
06037930400,"Census Tract 9304, Los Angeles County, California",-
06037980001,"Census Tract 9800.01, Los Angeles County, California",-
06037980002,"Census Tract 9800.02, Los Angeles County, California",-
06037980003,"Census Tract 9800.03, Los Angeles County, California",-
06037980004,"Census Tract 9800.04, Los Angeles County, California",-
06037980005,"Census Tract 9800.05, Los Angeles County, California",-
06037980006,"Census Tract 9800.06, Los Angeles County, California",-
06037980007,"Census Tract 9800.07, Los Angeles County, California",-
06037980008,"Census Tract 9800.08, Los Angeles County, California",-
06037980009,"Census Tract 9800.09, Los Angeles County, California",-
06037980010,"Census Tract 9800.10, Los Angeles County, California",1278
06037980011,"Census Tract 9800.11, Los Angeles County, California",-
06037980012,"Census Tract 9800.12, Los Angeles County, California",-
06037980013,"Census Tract 9800.13, Los Angeles County, California",-
06037980014,"Census Tract 9800.14, Los Angeles County, California",-
06037980015,"Census Tract 9800.15, Los Angeles County, California",1155
06037980016,"Census Tract 9800.16, Los Angeles County, California",1246
06037980017,"Census Tract 9800.17, Los Angeles County, California",1075
06037980018,"Census Tract 9800.18, Los Angeles County, California",-
06037980019,"Census Tract 9800.19, Los Angeles County, California",-
06037980020,"Census Tract 9800.20, Los Angeles County, California",-
06037980021,"Census Tract 9800.21, Los Angeles County, California",-
06037980022,"Census Tract 9800.22, Los Angeles County, California",-
06037980023,"Census Tract 9800.23, Los Angeles County, California",-
06037980024,"Census Tract 9800.24, Los Angeles County, California","3,500+"
06037980025,"Census Tract 9800.25, Los Angeles County, California",2480
06037980026,"Census Tract 9800.26, Los Angeles County, California",-
06037980028,"Census Tract 9800.28, Los Angeles County, California",-
06037980030,"Census Tract 9800.30, Los Angeles County, California",-
06037980031,"Census Tract 9800.31, Los Angeles County, California",-
06037980033,"Census Tract 9800.33, Los Angeles County, California",-
06037980034,"Census Tract 9800.34, Los Angeles County, California",-
06037980035,"Census Tract 9800.35, Los Angeles County, California",1083
06037980036,"Census Tract 9800.36, Los Angeles County, California",-
06037980037,"Census Tract 9800.37, Los Angeles County, California",-
06037980038,"Census Tract 9800.38, Los Angeles County, California",-
06037980039,"Census Tract 9800.39, Los Angeles County, California",-
06037990100,"Census Tract 9901, Los Angeles County, California",-
06037990200,"Census Tract 9902, Los Angeles County, California",-
06037990300,"Census Tract 9903, Los Angeles County, California",-
